gtap12,year,rd_investment,unit
xsa,1958,0,million 2017 PPP$
xsa,1959,0,million 2017 PPP$
xsa,1960,0,million 2017 PPP$
xsa,1961,4.31785495944979,million 2017 PPP$
xsa,1962,4.31785495944979,million 2017 PPP$
xsa,1963,4.31785495944979,million 2017 PPP$
xsa,1964,4.31785495944979,million 2017 PPP$
xsa,1965,4.31785495944979,million 2017 PPP$
xsa,1966,5.84180376866736,million 2017 PPP$
xsa,1967,5.84180376866736,million 2017 PPP$
xsa,1968,5.84180376866736,million 2017 PPP$
xsa,1969,5.84180376866736,million 2017 PPP$
xsa,1970,5.84180376866736,million 2017 PPP$
xsa,1971,7.36575257788494,million 2017 PPP$
xsa,1972,7.36575257788494,million 2017 PPP$
xsa,1973,7.36575257788494,million 2017 PPP$
xsa,1974,7.36575257788494,million 2017 PPP$
xsa,1975,7.36575257788494,million 2017 PPP$
xsa,1976,11.9375990055377,million 2017 PPP$
xsa,1977,11.9375990055377,million 2017 PPP$
xsa,1978,11.9375990055377,million 2017 PPP$
xsa,1979,11.9375990055377,million 2017 PPP$
xsa,1980,11.9375990055377,million 2017 PPP$
xsa,1981,10.1596587281172,million 2017 PPP$
xsa,1982,10.2919462599392,million 2017 PPP$
xsa,1983,10.5445973565404,million 2017 PPP$
xsa,1984,10.5592056969471,million 2017 PPP$
xsa,1985,10.756115465294,million 2017 PPP$
xsa,1986,10.8155127109217,million 2017 PPP$
xsa,1987,9.9195263515079,million 2017 PPP$
xsa,1988,10.8352046513446,million 2017 PPP$
xsa,1989,10.9909697919128,million 2017 PPP$
xsa,1990,8.10277201255682,million 2017 PPP$
xsa,1991,8.82385617859843,million 2017 PPP$
xsa,1992,9.32416979447222,million 2017 PPP$
xsa,1993,8.72616934337973,million 2017 PPP$
xsa,1994,8.35244884403321,million 2017 PPP$
xsa,1995,9.47750890637525,million 2017 PPP$
xsa,1996,9.1292331314998,million 2017 PPP$
xsa,1997,8.81363029077182,million 2017 PPP$
xsa,1998,8.54448211571505,million 2017 PPP$
xsa,1999,8.28413985217531,million 2017 PPP$
xsa,2000,8.0231126767857,million 2017 PPP$
xsa,2001,8.28404708545319,million 2017 PPP$
xsa,2002,7.96239606194711,million 2017 PPP$
xsa,2003,8.00003216686652,million 2017 PPP$
xsa,2004,7.44460665957593,million 2017 PPP$
xsa,2005,7.7712242251185,million 2017 PPP$
xsa,2006,7.82366797637556,million 2017 PPP$
xsa,2007,8.26933212410543,million 2017 PPP$
xsa,2008,7.77231964489788,million 2017 PPP$
xsa,2009,8.69115037025049,million 2017 PPP$
xsa,2010,8.74636853072905,million 2017 PPP$
xsa,2011,8.75017221986457,million 2017 PPP$
xsa,2012,8.98589507628906,million 2017 PPP$
xsa,2013,9.07236189137947,million 2017 PPP$
xsa,2014,9.0366540917852,million 2017 PPP$
xsa,2015,8.68333312243676,million 2017 PPP$
xsa,2016,9.33795290249244,million 2017 PPP$
xsa,2017,9.35333079097486,million 2017 PPP$
xsa,2018,9.0454499127222,million 2017 PPP$
xsa,2019,9.74713951373093,million 2017 PPP$
xsa,2020,10.2159468990764,million 2017 PPP$
xsa,2021,9.64267744818983,million 2017 PPP$
xsa,2022,9.37116524383444,million 2017 PPP$
xsc,1888,0,million 2017 PPP$
xsc,1889,0,million 2017 PPP$
xsc,1890,0,million 2017 PPP$
xsc,1891,0,million 2017 PPP$
xsc,1892,0,million 2017 PPP$
xsc,1893,0,million 2017 PPP$
xsc,1894,0,million 2017 PPP$
xsc,1895,0,million 2017 PPP$
xsc,1896,0,million 2017 PPP$
xsc,1897,0,million 2017 PPP$
xsc,1898,0,million 2017 PPP$
xsc,1899,0,million 2017 PPP$
xsc,1900,0,million 2017 PPP$
xsc,1901,0,million 2017 PPP$
xsc,1902,0,million 2017 PPP$
xsc,1903,0,million 2017 PPP$
xsc,1904,0,million 2017 PPP$
xsc,1905,0,million 2017 PPP$
xsc,1906,0,million 2017 PPP$
xsc,1907,0,million 2017 PPP$
xsc,1908,0,million 2017 PPP$
